129.86209790667132, 0.000041111482515627666
133.46470153307308, 0.00003475410699720045
138.26762198367558, 0.000024901946179852158
143.7895371714357, 0.000009968789909585099
147.62892328821374, -0.000005278011419477857
151.7067450491677, -0.000025287258180840615
154.8238301211889, -0.00004370702481365697
159.14021469199565, -0.0000681612569782166
161.77966548160367, -0.00007896089292105021
164.18182511812785, -0.00008214094316965907
166.58576507412852, -0.00008087655301082912
168.26994729891018, -0.00007643592757369715
171.15826131819938, -0.00006596628656240297
173.80610504248241, -0.00005581356058445352
177.6574447328885, -0.00004121911917785579
180.78546605312255, -0.00003233732330783364
184.87511422202763, -0.000022822787362638392
189.6847744535055, -0.000015849566637539668
197.8596199926244, -0.000007931595765746255
207.47512548527328, -0.000003508955188632069
217.32995678183636, -0.0000016265398400982026
229.58796504033876, -0.0000015
237.27894517887665, -0.0000015
244.0086799657742, -0.0000015
253.3818076782635, -0.0000015
261.55347407546003, -0.0000015
269.7248861413028, -0.0000015
300.9394691377983, -0.0000015
