129.80162332047962, 2.300353986945346
133.50364988060255, 2.4765656066795305
136.99900350757258, 2.79927574311354
140.70027647450263, 3.0927034011948518
145.42869696335583, 3.620670792140835
150.7741218788962, 4.178006786375846
157.55853299627978, 4.911317556770129
165.9872844605719, 5.879232653731332
174.00532763473336, 6.729888649877243
181.61228572216766, 7.521893564381424
189.83719022778024, 8.196747034240722
198.26820247165108, 8.813014016160542
205.87704454206764, 9.3119788347969
211.8413578672774, 9.605643336453124
220.27350050093762, 10.04608626085225
227.2666569327546, 10.310554409092108
234.8768177912587, 10.604391160620994
242.8990057279811, 10.810358945857699
248.6585301030202, 10.95748186834593
255.4461439914736, 11.19262447576492
263.46852032649423, 11.369288251414844
270.2561342149477, 11.604430858833833
276.63285141497215, 11.751618375024313
279.7182503450043, 11.839853372295902
